SquareFeet,Bedrooms,Bathrooms,Neighborhood,YearBuilt,Price
1430,3,2,Rural,2002,111865.1911765853
1297,3,1,Rural,1983,121535.75834133336
2965,3,2,Rural,1962,251269.94382264407
2860,3,1,Rural,1980,254245.00046919152
2965,3,3,Rural,1956,411872.3898192988
1617,3,2,Rural,1955,160310.12157807642
1033,3,2,Rural,1980,194930.4799832069
2540,3,3,Rural,1981,241625.80532752484
2610,3,3,Rural,1970,208060.28720605158
1588,3,1,Rural,1987,255479.73073695874
2833,3,3,Rural,1972,198835.7439737377
2212,3,2,Rural,2004,268119.67179674964
1193,3,3,Rural,1968,188967.6611724338
1530,3,3,Rural,2014,204108.6783173183
1817,3,2,Rural,2021,149323.1174339023
1489,3,3,Rural,1964,214059.64006796372
2840,3,3,Rural,1986,228222.51109132252
2119,3,2,Rural,1984,132450.10640853565
1335,3,1,Rural,2001,105022.49977736587
2345,3,2,Rural,1968,262546.3514585899
1320,3,2,Rural,2008,214012.97423201252
2659,3,2,Rural,1962,193963.0512631744
2431,3,1,Rural,1994,220602.12546737032
2101,3,3,Rural,2002,277423.65697164624
2179,3,3,Rural,2010,259737.10136464986
1870,3,1,Rural,2006,189459.7351782407
1916,3,2,Rural,1984,283539.5602405217
1163,3,3,Rural,2015,128658.71308893879
2550,3,1,Rural,1981,274178.0315520708
1680,3,3,Rural,1992,169235.92998946915
1494,3,3,Rural,1987,198641.0469485998
2133,3,3,Rural,1997,168339.954600172
2932,3,1,Rural,2013,336101.425319543
1290,3,3,Rural,1951,62549.704341381526
1640,3,2,Rural,1952,207397.13639370087
2747,3,1,Rural,1990,341510.9108520564
1607,3,3,Rural,1999,142717.00686563022
2555,3,3,Rural,1982,290320.45573630487
1057,3,3,Rural,2014,199460.26307037252
1007,3,2,Rural,2001,65088.054994631675
1130,3,1,Rural,2018,104851.12861316539
1211,3,2,Rural,2003,139487.4710788128
1170,3,3,Rural,1995,178935.82624674126
1110,3,3,Rural,2008,212046.10734195623
2066,3,1,Rural,2015,282657.5673214026
1298,3,1,Rural,1998,133562.70986302788
1136,3,2,Rural,1960,195632.9699441453
1665,3,2,Rural,2015,148306.19354188896
2600,3,3,Rural,2002,243961.11718257348
2340,3,1,Rural,1988,200042.86500067366
2586,3,2,Rural,1955,310309.93971378
1117,3,1,Rural,1984,192111.95971284463
1115,3,3,Rural,1958,76085.32833143107
2371,3,2,Rural,1989,309291.0378863387
1790,3,2,Rural,2010,144921.26026371805
2563,3,1,Rural,1955,259287.28619946726
2542,3,1,Rural,1951,208244.1463369852
2211,3,2,Rural,1973,271700.13607373205
2283,3,1,Rural,2020,247065.4767514653
2306,3,3,Rural,1997,299145.1819054313
2681,3,2,Rural,1998,172486.19535947358
2089,3,1,Rural,2018,203140.5639522527
2772,3,1,Rural,1965,362691.3914652622
1018,3,2,Rural,1967,158263.73174180917
2124,3,1,Rural,1953,213020.8987019304
2269,3,1,Rural,1977,304469.7534462504
2745,3,1,Rural,1956,332005.530733496
1363,3,3,Rural,1957,210039.5778918817
2886,3,1,Rural,1987,230911.02902760508
2435,3,2,Rural,2010,304098.2912688046
1479,3,2,Rural,1981,142559.38793101904
1122,3,3,Rural,1996,150875.75971358278
1333,3,3,Rural,1990,68531.38296190313
2514,3,3,Rural,1958,217719.67560714122
2231,3,1,Rural,1976,289638.4484500067
2723,3,3,Rural,1994,237885.54995073006
2689,3,1,Rural,1986,299612.77130017505
1170,3,1,Rural,1988,161335.8246965493
1133,3,1,Rural,1992,80983.55646298494
2553,3,2,Rural,2012,280386.35479510715
2869,3,1,Rural,1965,254378.09280100896
1921,3,3,Rural,2006,101295.47585049663
1587,3,3,Rural,1965,160397.72105839005
1972,3,1,Rural,1984,162007.15323920644
2462,3,1,Rural,1982,199979.57165527655
1034,3,3,Rural,1986,129888.8254931461
1232,3,2,Rural,1981,167608.87364414087
1438,3,3,Rural,1957,107044.788178825
1691,3,1,Rural,1960,126400.57674371373
2634,3,2,Rural,1988,292413.475653015
1126,3,1,Rural,2014,90643.50028786933
1539,3,3,Rural,1968,239890.6743273785
1684,3,1,Rural,1997,268165.1013630056
2375,3,2,Rural,1996,255954.54573430747
2486,3,2,Rural,2004,267325.5340557789
1312,3,3,Rural,1981,22960.474977804988
2882,3,2,Rural,1979,251390.94377947532
1339,3,2,Rural,2009,172097.1675208083
1027,3,2,Rural,1986,55635.05335025689
1133,3,1,Rural,2005,152858.04373970508
2554,3,2,Rural,2013,341283.6235577838
2942,3,3,Rural,2004,311360.58113985846
2048,3,2,Rural,1989,135525.9740807868
2205,3,3,Rural,1961,271505.6880565713
1840,3,1,Rural,1975,147261.90156456648
2093,3,1,Rural,2007,163710.49627743705
1380,3,3,Rural,1955,104113.11105525898
1515,3,2,Rural,1978,313909.4814553408
2544,3,3,Rural,2010,334623.3990554012
1153,3,3,Rural,1975,95879.18681404367
2284,3,2,Rural,1978,239490.05887688856
2321,3,3,Rural,1988,172295.78381335555
2187,3,2,Rural,1985,225926.6058182999
1747,3,1,Rural,1964,186583.33260272493
2036,3,1,Rural,1967,266000.36021409795
1697,3,3,Rural,2016,45061.12028316365
2215,3,1,Rural,1965,288828.13476200594
1215,3,1,Rural,1976,138074.196036973
2523,3,1,Rural,2017,274569.39113936416
2462,3,2,Rural,2017,235910.59174724732
1330,3,1,Rural,2007,38768.19799556988
1190,3,3,Rural,1979,249277.17512400023
1386,3,1,Rural,1988,202423.49700821697
1382,3,2,Rural,1994,192249.88704446072
2391,3,1,Rural,1989,351444.6491728545
2118,3,2,Rural,1994,214507.14640090585
2073,3,2,Rural,2014,221686.48633999305
2521,3,1,Rural,1978,315950.85196469084
2614,3,1,Rural,1986,228946.82046378183
2724,3,3,Rural,1986,286122.9906409906
2372,3,1,Rural,2011,219575.4706486581
1756,3,1,Rural,1954,160749.5613710733
2413,3,1,Rural,1993,243683.98230611454
2632,3,3,Rural,2003,327283.9917956144
2605,3,3,Rural,2005,263505.89441837324
2487,3,1,Rural,1995,212616.0752115539
1145,3,2,Rural,1960,143701.784303884
1473,3,1,Rural,2011,153591.60816402093
1531,3,3,Rural,2014,136812.2484696403
2392,3,3,Rural,2006,319749.0189508542
1981,3,3,Rural,2021,289879.4489709003
1573,3,3,Rural,1987,184199.06505118604
1458,3,3,Rural,1990,228463.23427095215
2986,3,1,Rural,2009,378220.6878459193
2591,3,2,Rural,1951,322635.26646546094
1218,3,2,Rural,1958,162860.1679326488
2551,3,2,Rural,1990,283661.4131597456
2363,3,3,Rural,1981,216835.94449474942
1750,3,1,Rural,1969,208693.09583352163
1500,3,2,Rural,1964,205165.23602970556
1210,3,2,Rural,1977,89539.30037691424
2937,3,2,Rural,1999,263953.35252024763
1547,3,3,Rural,2001,205324.1400250354
1412,3,1,Rural,1963,99828.07495445239
1286,3,1,Rural,1972,156184.5399571642
2066,3,3,Rural,2016,124945.81294336304
2926,3,3,Rural,1993,377692.3946051354
2126,3,2,Rural,2019,134734.72441886223
2232,3,1,Rural,1960,318124.6978516429
2120,3,3,Rural,1983,252501.43452542688
2650,3,2,Rural,2004,267696.136587919
1100,3,2,Rural,1976,167917.0119207295
1040,3,2,Rural,1980,171805.916424456
2341,3,1,Rural,1953,300449.83748742606
2672,3,1,Rural,2014,302748.95446698635
1835,3,3,Rural,1965,151187.0027722756
1953,3,2,Rural,1976,298407.81863004563
2364,3,2,Rural,1958,222080.93942278135
2427,3,1,Rural,1960,278947.3023126007
2935,3,2,Rural,2000,239077.97214019793
1458,3,3,Rural,1960,250389.85134775197
2584,3,3,Rural,1976,357640.6996453794
2163,3,3,Rural,1966,231971.23262043291
1555,3,2,Rural,1951,171859.62959487582
1747,3,1,Rural,1952,240244.80222577657
1923,3,3,Rural,1984,229781.02319932898
1745,3,1,Rural,1962,157484.3565441525
2228,3,1,Rural,1974,303868.2784180315
1523,3,2,Rural,1960,175735.08563095218
2094,3,2,Rural,1962,204571.5511822927
1356,3,2,Rural,1997,184246.60196280904
1580,3,2,Rural,1963,218100.4115025553
1630,3,3,Rural,1987,88912.90483281625
1962,3,3,Rural,2014,263448.1091359922
1641,3,2,Rural,1972,162790.60369139054
2461,3,3,Rural,1957,165641.14299556403
2043,3,2,Rural,1954,170384.2188589435
2152,3,3,Rural,1951,199098.8809709526
2317,3,1,Rural,1958,272892.84170661855
1265,3,1,Rural,2019,233865.15631701902
1711,3,2,Rural,1964,183640.8910396328
1824,3,2,Rural,2014,268215.78793956246
1109,3,3,Rural,1994,202794.89713981483
2817,3,1,Rural,2008,392462.07290223765
1842,3,2,Rural,1987,258205.67851651876
1342,3,3,Rural,1980,156492.83854894014
2822,3,1,Rural,2009,365381.36393519846
2020,3,3,Rural,1977,142829.13030476923
2789,3,2,Rural,1960,362822.0843704329
1193,3,1,Rural,2010,148193.7285855517
1004,3,1,Rural,1987,170202.17705408816
2282,3,1,Rural,2015,256531.4397774002
1970,3,2,Rural,1977,278488.303222575
1996,3,1,Rural,2003,239113.05758454578
1281,3,1,Rural,1968,135572.2633197625
2227,3,1,Rural,1995,261503.81570580413
2540,3,2,Rural,1979,253734.61705661955
2482,3,3,Rural,2001,172663.91577063382
2353,3,2,Rural,1960,236305.9167630725
1654,3,2,Rural,1955,192989.6425159633
1709,3,2,Rural,2014,171076.17322379217
2959,3,1,Rural,2010,291695.42324873526
1254,3,3,Rural,2014,111772.6986742324
1335,3,3,Rural,1956,170521.21993980993
1670,3,2,Rural,1972,218606.98057865357
1299,3,3,Rural,1994,149938.05127979064
1949,3,2,Rural,1978,274307.79188758566
1755,3,3,Rural,2001,306255.39982340083
2098,3,1,Rural,2001,217201.25100810776
2618,3,2,Rural,2005,190868.05837580038
1306,3,3,Rural,2017,172418.74621124886
1521,3,3,Rural,1958,183650.58850608254
2086,3,3,Rural,1959,161838.08680219867
1681,3,2,Rural,1997,225621.42663600986
1745,3,3,Rural,1998,196425.4975055237
2709,3,3,Rural,1954,270803.68467878207
2193,3,3,Rural,1981,272913.5561608127
1926,3,3,Rural,1952,247065.33697069852
2390,3,1,Rural,1973,224431.73864997635
1379,3,2,Rural,1991,183951.47294148698
2484,3,3,Rural,1993,415280.0557236556
1477,3,2,Rural,1973,219537.38690598548
2067,3,3,Rural,1978,276563.6561008784
1413,3,1,Rural,1973,142489.87985367136
1819,3,1,Rural,1960,173468.79726938403
2545,3,1,Rural,2005,241743.95457509623
1478,3,3,Rural,1970,201618.1841468343
2094,3,2,Rural,2003,215184.31104779086
2553,3,3,Rural,1995,270473.8590207911
2449,3,1,Rural,2020,252564.0426640362
2176,3,1,Rural,1988,249694.16465514296
1372,3,1,Rural,1968,76403.27485903083
1942,3,2,Rural,1964,192700.86193810205
2552,3,1,Rural,2012,274687.1510207839
2489,3,1,Rural,1979,335615.22500733065
2104,3,2,Rural,1966,204654.14480472932
1195,3,2,Rural,1965,187373.2381473307
2961,3,1,Rural,2011,344058.4915813371
1528,3,2,Rural,2016,178983.61179825815
1797,3,1,Rural,1995,184540.4877029071
1343,3,3,Rural,1997,170237.5437313218
1432,3,3,Rural,1954,177245.83777191414
2070,3,1,Rural,2006,224286.56280360164
1957,3,1,Rural,1962,192832.5301400217
2951,3,3,Rural,2010,275988.4547188014
2607,3,1,Rural,1992,224589.92061303576
2502,3,3,Rural,1972,271015.3734220518
2173,3,2,Rural,1951,275846.2980137504
2334,3,1,Rural,2001,320239.2839716241
2720,3,3,Rural,1985,300516.30889650446
1379,3,3,Rural,1985,131928.82064318392
1657,3,3,Rural,2012,213829.72743175656
2275,3,1,Rural,1956,230391.10921867512
1044,3,2,Rural,1969,82016.02794115186
2202,3,1,Rural,2019,283009.984842008
1258,3,2,Rural,1986,153541.24914708606
1802,3,1,Rural,2011,146386.9444975759
1845,3,1,Rural,2017,231716.644559544
1261,3,3,Rural,1959,69124.01732765729
2371,3,3,Rural,2017,253420.32175590846
1083,3,1,Rural,1970,127236.87689200425
2911,3,1,Rural,1997,296776.93237946305
1522,3,3,Rural,2003,174271.11138748433
2610,3,3,Rural,1991,364977.34843424615
1710,3,1,Rural,1985,169125.69831743045
2680,3,2,Rural,1951,251460.91828576438
2778,3,2,Rural,2012,277124.9291473145
1742,3,2,Rural,2015,164093.72722771342
2015,3,3,Rural,1959,199463.57031048284
1371,3,1,Rural,2018,171700.68302529128
2465,3,3,Rural,1995,182359.21064337966
1776,3,2,Rural,2010,194363.6154623
1688,3,1,Rural,1980,101358.28527218402
1524,3,3,Rural,1994,133390.32298784418
1207,3,2,Rural,1983,179166.58110529397
2113,3,2,Rural,1951,258892.95026850203
2325,3,3,Rural,1962,288913.0856126156
2272,3,2,Rural,1950,312408.7634579729
2107,3,2,Rural,1995,379915.52489512844
1548,3,1,Rural,1959,268091.11634422664
1838,3,2,Rural,1976,207904.53948135252
2430,3,2,Rural,1969,247668.76932715124
1411,3,3,Rural,2014,92716.05787592613
2996,3,1,Rural,1970,318199.70149282576
2970,3,1,Rural,2013,280311.96535010485
1872,3,2,Rural,1952,257102.33460889483
1833,3,1,Rural,1988,304609.40005185717
1922,3,2,Rural,1981,219584.9430403982
1636,3,3,Rural,1996,250266.23184976002
1661,3,1,Rural,1951,118512.13605649737
1576,3,1,Rural,1966,199115.780552649
2515,3,2,Rural,2020,276674.35741420847
2570,3,3,Rural,1990,266731.0614661571
2507,3,2,Rural,2008,299192.8022296488
2603,3,1,Rural,1963,263854.5312318722
1675,3,1,Rural,2003,149309.1487623435
2051,3,3,Rural,1985,141936.23700196424
1546,3,1,Rural,2018,209891.6506475549
2615,3,2,Rural,1951,212037.9002637415
2044,3,1,Rural,1993,287676.1075906355
2635,3,1,Rural,1969,349194.11055284773
2211,3,2,Rural,1985,298060.9504540284
1754,3,1,Rural,2021,221348.71121153375
1210,3,2,Rural,1959,145020.79211705743
1269,3,1,Rural,1989,148913.454845293
2052,3,1,Rural,2015,192068.63917693816
1920,3,1,Rural,2020,171059.76452870312
1753,3,2,Rural,1973,201801.07753942822
2464,3,3,Rural,1970,290401.80430536484
1719,3,2,Rural,1955,164647.67837557304
2555,3,2,Rural,1968,242997.9833921886
2828,3,3,Rural,1953,261451.98674908018
2121,3,2,Rural,1975,257305.47380699942
1926,3,3,Rural,2011,220182.61388340502
1233,3,1,Rural,1987,124926.7660405104
1541,3,2,Rural,1975,136269.95397557603
2714,3,1,Rural,1956,345368.4966429415
1030,3,2,Rural,2016,92971.7821758546
1682,3,3,Rural,1956,161098.06573163485
1254,3,3,Rural,2010,139782.16622920116
1878,3,1,Rural,1985,187819.15424555703
2352,3,2,Rural,1983,154235.99417803503
1772,3,3,Rural,1991,246378.01924227457
1166,3,1,Rural,1989,142950.3477934814
2095,3,3,Rural,1957,242191.87301880048
2167,3,3,Rural,1987,210043.40937759867
1987,3,2,Rural,2006,257030.1638686264
1149,3,1,Rural,2013,142799.63592408705
2686,3,1,Rural,1951,325533.7978520459
1920,3,1,Rural,1997,231835.29752160326
1132,3,1,Rural,2002,213944.05321548384
1605,3,3,Rural,2005,222875.60206078537
2475,3,3,Rural,2001,282845.276057784
2547,3,1,Rural,1997,258204.4654286456
2320,3,2,Rural,2002,209461.28446927248
1355,3,1,Rural,1986,198322.44513083145
1350,3,3,Rural,1966,76165.01190025266
1063,3,1,Rural,1955,86294.9395106952
1961,3,2,Rural,1991,144958.0015375835
2108,3,1,Rural,1995,162389.35720622737
1961,3,2,Rural,1968,202082.55167842106
2153,3,1,Rural,1981,244759.9915170947
1940,3,2,Rural,1964,287907.1799113642
2340,3,3,Rural,1987,156461.50677932514
2915,3,1,Rural,1971,260603.0488472471
1215,3,3,Rural,2008,190872.20903133575
1999,3,3,Rural,1950,161485.54676083304
1830,3,1,Rural,1956,223254.8366034283
1213,3,1,Rural,1991,210015.0090591702
2334,3,3,Rural,1988,359134.28884622373
1527,3,2,Rural,1985,150085.59130375335
1473,3,3,Rural,1978,117055.07078074203
2102,3,3,Rural,1977,257685.477113451
1400,3,1,Rural,1965,113837.47012832508
2002,3,3,Rural,1967,187494.0345282121
1465,3,2,Rural,1983,123894.36034143393
2511,3,2,Rural,1951,273143.34277111903
2553,3,1,Rural,1997,298101.3025104835
1841,3,3,Rural,2015,242141.11156139095
2876,3,3,Rural,1957,318456.8964373423
2447,3,2,Rural,1995,286384.5893422075
2124,3,1,Rural,1960,213485.28259085497
1225,3,1,Rural,1953,92411.68879232643
2566,3,3,Rural,2007,273009.6882715521
2937,3,3,Rural,1995,306633.60563109955
1915,3,2,Rural,1980,196485.27008208298
1402,3,2,Rural,2001,202161.1158288788
1676,3,1,Rural,1964,239429.37520586827
2945,3,2,Rural,1980,264713.404626499
1270,3,3,Rural,1996,158223.7882660233
1904,3,3,Rural,1989,222849.69127069044
2929,3,2,Rural,1990,235157.21662805803
1213,3,1,Rural,2004,156950.10251936212
1427,3,2,Rural,1955,120062.85676556257
2367,3,3,Rural,1977,224169.54854099033
1279,3,3,Rural,1982,138687.16269437244
2893,3,2,Rural,2014,252162.31431147963
2237,3,1,Rural,1974,241789.85605281242
1555,3,3,Rural,2004,194411.70766127508
2386,3,3,Rural,1957,245438.99472208286
1379,3,1,Rural,2005,168418.56601841105
1378,3,3,Rural,1995,147656.10888862325
2498,3,2,Rural,2001,206370.5319702974
1062,3,1,Rural,1996,166630.3860044948
2958,3,2,Rural,2011,262918.72059320094
2894,3,2,Rural,1962,340841.8890638702
2667,3,1,Rural,1978,278374.62510248757
2765,3,3,Rural,2008,297591.80058698973
1454,3,3,Rural,1988,210838.04120417664
1815,3,2,Rural,2004,164078.303419635
2790,3,2,Rural,1989,231509.42675665094
1212,3,3,Rural,2010,174586.78119694654
1712,3,2,Rural,1958,206692.62308216764
1182,3,1,Rural,1951,183408.94679599968
2127,3,3,Rural,1992,284727.56379829784
2592,3,1,Rural,1964,249762.0602622414
1151,3,1,Rural,1985,120759.01274189653
2674,3,3,Rural,1952,315173.2660624751
1806,3,1,Rural,1989,257996.38409628996
2918,3,1,Rural,2008,256355.70215694717
1404,3,3,Rural,1970,171491.93120731844
2676,3,2,Rural,1960,314909.56003811414
1238,3,1,Rural,1953,60272.79972162239
1194,3,1,Rural,1996,98328.37779631146
1629,3,3,Rural,2008,127820.10294892931
1052,3,1,Rural,1990,157635.13662633937
2463,3,2,Rural,2010,263197.61350887746
1353,3,2,Rural,2012,144082.7818150733
1129,3,2,Rural,2020,104818.31478305819
1625,3,2,Rural,2003,196786.7721647557
2979,3,2,Rural,1970,314423.63713858905
2880,3,1,Rural,1961,376892.91115610074
1421,3,1,Rural,1972,236825.60313506227
2009,3,2,Rural,1981,212757.87188361434
1611,3,3,Rural,1968,279849.95445572794
2631,3,1,Rural,1968,315416.17525747215
2880,3,3,Rural,1989,339445.26301898103
2450,3,3,Rural,2008,273740.01871161174
1115,3,2,Rural,1974,175259.10726686972
2186,3,3,Rural,1980,167161.03547279665
1209,3,3,Rural,1971,136085.3631388682
1603,3,2,Rural,1987,169939.7714225368
1823,3,2,Rural,1986,220882.26281589764
2670,3,2,Rural,2019,349011.3786443325
2235,3,2,Rural,1997,282959.9492383778
2808,3,2,Rural,1985,375526.90927066625
1218,3,1,Rural,2016,184606.55218159285
1869,3,3,Rural,1971,198622.22126923982
2236,3,1,Rural,1961,187972.13948409265
1180,3,1,Rural,2003,159880.81744033657
2318,3,2,Rural,1960,295835.8642884033
2535,3,3,Rural,2009,309421.3388903807
1010,3,3,Rural,2004,121106.04779047571
2958,3,1,Rural,2010,263999.8855639623
2313,3,1,Rural,2000,332206.1816674831
2866,3,3,Rural,1985,263725.6317176744
2921,3,2,Rural,1950,286011.19798780786
2320,3,2,Rural,1996,271810.9641397607
1626,3,2,Rural,1990,209114.132939874
1480,3,1,Rural,2014,111727.34776318836
1656,3,2,Rural,1966,196555.67365743863
2924,3,3,Rural,1976,308517.9487117771
2029,3,1,Rural,1980,249924.53804959706
2141,3,1,Rural,1990,207820.6730953271
1148,3,1,Rural,1968,249265.18912042642
1412,3,1,Rural,1991,42879.68400569592
1519,3,1,Rural,1983,189675.509626416
1352,3,3,Rural,2003,285281.39130150416
2089,3,2,Rural,1974,202126.65093456747
1112,3,3,Rural,1972,153613.75047001865
1140,3,2,Rural,1992,159183.43088189582
2869,3,1,Rural,2002,335237.6547504243
1056,3,1,Rural,1973,104232.65596770424
2878,3,1,Rural,2009,223700.35258949202
1362,3,1,Rural,2010,176568.57828045537
1748,3,1,Rural,1983,208943.47953494
1050,3,2,Rural,1970,92286.8260216332
2977,3,2,Rural,2020,252955.4239650232
1270,3,3,Rural,1964,173085.49634539662
1603,3,3,Rural,2009,131676.0542367757
2080,3,1,Rural,1999,276594.85297728376
2585,3,3,Rural,1977,297656.25694863306
2957,3,2,Rural,1985,259532.97066097456
2664,3,1,Rural,1970,305801.0772006407
2476,3,1,Rural,1969,214204.77162181103
1320,3,2,Rural,1950,198122.54887032913
2186,3,1,Rural,2018,283612.97787520674
1669,3,3,Rural,1987,217092.41274922065
1238,3,2,Rural,1958,120812.40437869824
1452,3,2,Rural,1989,227438.208204808
2879,3,2,Rural,1963,347795.1217695094
1705,3,1,Rural,2016,140016.09769821644
2016,3,1,Rural,1968,165496.1776122093
1392,3,2,Rural,2000,91991.86508293213
1440,3,1,Rural,1995,161067.9941777015
1168,3,1,Rural,1995,202090.60342233785
1425,3,1,Rural,2014,24728.81821744563
1638,3,1,Rural,2012,245276.02542322676
2830,3,3,Rural,1988,331703.6503638827
1908,3,3,Rural,2007,269284.26760843024
1122,3,3,Rural,2001,101623.89539674713
2155,3,2,Rural,1990,223214.9040205819
1911,3,2,Rural,1964,211660.05748809504
1877,3,2,Rural,1985,159332.02903353464
2694,3,2,Rural,1992,284827.3413842796
2091,3,3,Rural,1977,347176.8021877759
1680,3,3,Rural,1995,194498.57607005374
2119,3,2,Rural,2020,298330.3958032494
1438,3,3,Rural,1963,167216.03405166976
2573,3,2,Rural,1974,271836.5418574507
1449,3,1,Rural,1963,184068.88512322694
2704,3,2,Rural,1956,201744.01861236346
2885,3,1,Rural,1964,330856.96951540647
1767,3,1,Rural,1978,173601.6497461825
1087,3,1,Rural,1953,168140.70377407095
2100,3,2,Rural,1989,186371.42702678562
1655,3,2,Rural,1977,185158.65313537893
1449,3,2,Rural,1981,205138.6297203207
2357,3,3,Rural,2011,253069.30664639935
1957,3,1,Rural,2019,239097.02116759788
2355,3,1,Rural,2000,160372.84340147692
1829,3,3,Rural,1971,192704.9103040249
2610,3,1,Rural,1994,356406.65273739584
1032,3,3,Rural,1988,156233.7227173217
2863,3,2,Rural,1974,353956.9164827125
1072,3,3,Rural,1995,169688.1313148224
1824,3,3,Rural,1978,240705.37694911388
2366,3,2,Rural,1974,267198.13901364256
1494,3,2,Rural,1970,74913.26019443673
2648,3,3,Rural,1983,243233.19165065076
1132,3,3,Rural,2007,69367.00776598588
1082,3,3,Rural,1970,216166.52177549832
1375,3,1,Rural,1986,236707.44893715152
1921,3,3,Rural,1999,272600.0782309979
1008,3,3,Rural,1980,117031.5615820853
2075,3,1,Rural,2009,279690.47391920857
2378,3,3,Rural,1979,344737.8396790547
2375,3,2,Rural,2019,243224.9633773144
2280,3,2,Rural,2008,184566.27380938936
1280,3,3,Rural,1960,127659.56348521626
2409,3,3,Rural,1990,219231.71797191628
2721,3,1,Rural,1989,256714.89840714567
2195,3,3,Rural,1989,197976.526004236
