SquareFeet,Bedrooms,Bathrooms,Neighborhood,YearBuilt,Price
1047,4,2,Rural,1977,195203.4791288154
1344,4,3,Rural,1989,95231.6458934714
2210,4,2,Rural,1960,240876.67355054087
1757,4,3,Rural,2014,149201.2429148279
1711,4,2,Rural,1997,246438.50074612998
2368,4,2,Rural,1986,234654.0711223866
1765,4,1,Rural,1975,145306.0403574272
1387,4,2,Rural,1974,201450.14597304357
1524,4,3,Rural,2014,176036.51706949706
1931,4,3,Rural,2012,249783.08820092614
2920,4,3,Rural,2000,275862.2506002763
2958,4,2,Rural,1953,298497.6982914062
1155,4,2,Rural,2016,123141.50719458962
2361,4,3,Rural,1979,248356.3876099267
1848,4,2,Rural,1986,189260.8731476136
1648,4,2,Rural,1986,123374.96205220581
1738,4,3,Rural,1979,139179.20674281655
2806,4,3,Rural,1980,271564.3595986753
2291,4,3,Rural,2005,254847.72801027345
2255,4,2,Rural,2016,275835.48674480745
2065,4,3,Rural,1975,296726.6742960366
1272,4,3,Rural,1974,54360.21635810874
2956,4,3,Rural,2004,275533.49039969384
1821,4,3,Rural,1958,181458.20882992848
1057,4,1,Rural,1992,213693.56920262479
2209,4,3,Rural,2002,237142.3869126017
1251,4,2,Rural,1956,145979.61863049786
1446,4,2,Rural,1962,191470.82287763155
1653,4,1,Rural,1983,214435.84891943325
2273,4,2,Rural,2003,317578.70144769445
1086,4,1,Rural,1971,86793.28072910913
1984,4,2,Rural,2006,196946.607013503
1974,4,1,Rural,1954,256423.40343321196
1470,4,3,Rural,2020,139905.71480632923
2686,4,2,Rural,1985,362549.6129768866
1137,4,1,Rural,1975,57294.91474598448
1004,4,2,Rural,1996,101994.76939844975
2220,4,2,Rural,2008,233654.459957974
1614,4,1,Rural,1959,190598.70785665044
1384,4,2,Rural,2001,203600.66857443727
1693,4,3,Rural,1959,234797.36418844643
1021,4,2,Rural,1977,198994.89681316089
2231,4,3,Rural,1961,266120.0016470045
1428,4,3,Rural,2011,130237.37300045365
2514,4,2,Rural,1987,315115.58622611826
1418,4,3,Rural,2016,115452.27340515889
2360,4,1,Rural,1986,269471.6827550159
2939,4,3,Rural,1972,329127.9912182725
1799,4,3,Rural,1985,165266.03549388936
1807,4,3,Rural,1995,154741.30900887377
2213,4,2,Rural,1963,324940.39174991345
1961,4,3,Rural,1978,169713.99080262927
2527,4,2,Rural,2011,274959.63104696973
1975,4,2,Rural,1976,261104.31704290424
2633,4,3,Rural,1957,293014.6741809946
1958,4,1,Rural,1976,196576.06293231936
1758,4,1,Rural,2000,170390.32798286068
1713,4,2,Rural,1983,199599.652218472
2279,4,3,Rural,1962,184965.0497650042
2048,4,1,Rural,1965,232259.705111066
1843,4,3,Rural,2004,191445.83433113914
1303,4,1,Rural,1967,202418.3734885129
2286,4,3,Rural,1996,289261.15662617487
2910,4,1,Rural,1973,344763.2515780663
1375,4,3,Rural,2007,104943.87420083498
1075,4,1,Rural,2016,104596.82985906914
2094,4,3,Rural,1994,210711.07099713964
1280,4,2,Rural,1991,190984.25326958724
2909,4,1,Rural,1981,304192.4245751422
1220,4,2,Rural,2014,84495.80018297488
1238,4,2,Rural,1977,202087.01738437728
2977,4,1,Rural,1992,360190.82962924347
1988,4,3,Rural,2001,249558.41320947776
2170,4,2,Rural,1987,263575.72406472586
1414,4,1,Rural,2014,140547.48420092856
2630,4,2,Rural,2011,306781.11981100566
1315,4,1,Rural,2018,116086.61485225696
2808,4,3,Rural,1962,340154.39201171376
1422,4,2,Rural,1953,301997.1637686322
1003,4,3,Rural,2009,130353.54019160337
2815,4,1,Rural,1979,368325.51859917387
2319,4,3,Rural,1958,253670.3222602729
2218,4,1,Rural,2016,364608.6445457569
1297,4,3,Rural,2018,134511.65977442358
2699,4,1,Rural,1979,355770.2431784687
1568,4,3,Rural,2012,232459.74956319918
2308,4,3,Rural,1986,314652.6963402306
2933,4,2,Rural,1999,299789.8601548391
2173,4,3,Rural,1994,279727.27913693956
2423,4,3,Rural,1967,256707.70111737575
2778,4,1,Rural,1952,381653.51151601836
2004,4,1,Rural,2004,280264.92415400024
2622,4,3,Rural,2003,284045.243914152
2378,4,1,Rural,1975,241574.8758735214
1250,4,2,Rural,2005,246246.05220712235
2460,4,2,Rural,1968,242567.87713977514
2135,4,1,Rural,1980,306776.27644749376
2574,4,2,Rural,2018,346205.768244373
2230,4,3,Rural,1992,303961.918931273
1410,4,1,Rural,1962,98926.6125408647
2255,4,3,Rural,1971,190565.919096965
2909,4,2,Rural,1987,285308.4313281062
1375,4,3,Rural,2011,164462.76496467684
2962,4,2,Rural,1965,235191.02292672126
1599,4,3,Rural,1963,204032.17145066953
1304,4,1,Rural,1960,166435.65872836334
1312,4,1,Rural,1980,233173.92586560466
1347,4,1,Rural,2020,168996.35648471263
1078,4,3,Rural,1953,96051.88395170755
2192,4,3,Rural,1975,279134.36973103986
1729,4,3,Rural,1986,177820.9737701972
1188,4,1,Rural,1992,133428.926504803
2210,4,1,Rural,1953,270797.0422215962
2667,4,1,Rural,1956,263198.83208983083
1598,4,1,Rural,2008,176869.38486243706
2937,4,1,Rural,1985,366548.80387127685
2789,4,3,Rural,1959,286018.94365702
2380,4,2,Rural,2007,181498.66744887695
2630,4,3,Rural,2004,356803.3619065218
1021,4,3,Rural,1962,135529.77021321308
2590,4,2,Rural,1999,288964.62972261617
1726,4,1,Rural,2000,240448.1753152509
1196,4,2,Rural,1996,147349.35720697313
1924,4,2,Rural,2018,193803.9854716857
2317,4,2,Rural,1999,293254.58849305747
1326,4,2,Rural,1989,208079.67089743924
1838,4,3,Rural,2019,211957.16821981632
1305,4,2,Rural,1974,215500.08662988537
1964,4,2,Rural,1986,295889.80566874606
2464,4,3,Rural,2014,238785.06082662873
1136,4,2,Rural,1972,144481.87768650314
2999,4,3,Rural,1953,352582.5315055042
2089,4,1,Rural,1976,195922.590843062
1812,4,1,Rural,1990,250390.74396576354
1494,4,1,Rural,2002,154364.61532783025
2134,4,2,Rural,1964,304102.0017959937
2738,4,2,Rural,1959,351349.51891149936
2191,4,2,Rural,2002,214113.78956276787
2581,4,2,Rural,1990,230475.43905464583
2326,4,2,Rural,1967,324259.1085407923
2073,4,1,Rural,1975,237011.97512339003
1346,4,3,Rural,2010,143358.10172148273
1108,4,3,Rural,1963,80493.98783448344
2848,4,2,Rural,1977,337174.50451365253
2781,4,3,Rural,1970,330434.03200551146
1936,4,1,Rural,1953,205284.56159169003
2521,4,1,Rural,2006,311936.17961999716
2020,4,1,Rural,1974,209461.95168789293
2098,4,1,Rural,1950,175288.0402901249
2677,4,2,Rural,2003,306333.0769249535
2378,4,3,Rural,2017,267618.8999578762
1507,4,2,Rural,2019,52921.75278329004
2935,4,1,Rural,1999,354287.0875976862
2569,4,1,Rural,2017,286084.8581197233
1872,4,2,Rural,1980,238900.0148986256
2033,4,1,Rural,2010,148368.37721781665
1478,4,2,Rural,2007,159990.19309264334
2232,4,1,Rural,1986,258945.53674398476
2628,4,3,Rural,2002,298211.46758703154
2031,4,2,Rural,1959,194372.38871158718
1652,4,3,Rural,2011,284607.661928137
2291,4,1,Rural,1965,299249.1578786515
1307,4,1,Rural,1998,192173.6705937892
2692,4,2,Rural,2012,163763.76398469196
1088,4,3,Rural,2018,134860.23850679933
1593,4,1,Rural,1968,173495.29991730402
1955,4,3,Rural,1953,256381.54620832292
2577,4,1,Rural,1966,331265.98866736377
1463,4,1,Rural,1984,259783.0029131466
1171,4,2,Rural,1968,154270.93397952052
2605,4,3,Rural,1967,380169.92663524457
2799,4,3,Rural,2002,303887.64276132063
1983,4,3,Rural,2016,233875.7622153108
2232,4,2,Rural,1995,210188.43843529164
2591,4,3,Rural,2016,301257.56062896515
2117,4,2,Rural,1983,270230.0778031526
2807,4,1,Rural,2007,290925.4789865685
1305,4,1,Rural,1954,206030.41805293693
1998,4,2,Rural,2003,196611.5689714165
1611,4,2,Rural,1990,174750.11880699545
2306,4,1,Rural,1967,307089.392239443
1058,4,2,Rural,1993,137767.05349463806
1693,4,3,Rural,1990,359498.0205758003
2205,4,2,Rural,1951,367469.862723262
1761,4,1,Rural,1969,236266.81343109158
2840,4,3,Rural,2019,328821.0635926897
2719,4,2,Rural,1966,277276.69234522403
1690,4,2,Rural,1975,244383.5263360123
1610,4,1,Rural,2006,213474.77780755755
1125,4,1,Rural,1998,167950.53790553776
1553,4,2,Rural,1950,230570.35229171527
1609,4,2,Rural,1968,203086.10931468665
1121,4,3,Rural,1956,142711.6941027826
2077,4,3,Rural,1976,262025.8897501302
1585,4,2,Rural,1965,123430.53596180468
2296,4,2,Rural,1958,305024.12376293296
1872,4,2,Rural,2011,184933.7223708076
2302,4,2,Rural,1973,250916.52918686302
1974,4,1,Rural,1951,272453.25004147354
1545,4,3,Rural,1968,240806.6399255634
1168,4,1,Rural,2006,144248.78547537327
2337,4,1,Rural,1968,157844.96996187628
1916,4,2,Rural,1959,213330.68381922785
1031,4,2,Rural,1969,132656.42181132326
1888,4,2,Rural,2005,133449.33259284857
1273,4,2,Rural,2020,189411.03764835116
2911,4,2,Rural,1989,251707.03469147143
2154,4,2,Rural,2005,294566.0847091167
2719,4,2,Rural,2018,256200.36084535733
1566,4,3,Rural,1999,179760.97162277883
1665,4,1,Rural,2005,171898.53321448574
2735,4,2,Rural,1954,271855.0361898311
2094,4,1,Rural,1981,358606.65543543414
1537,4,2,Rural,1970,271846.1644133742
2537,4,2,Rural,1950,160685.81648034678
1619,4,3,Rural,2002,140038.12561077526
2309,4,3,Rural,2003,203577.46001062146
2613,4,1,Rural,1986,251806.610493974
2959,4,2,Rural,1959,366981.373011561
1303,4,1,Rural,1990,148218.56903078398
2635,4,1,Rural,2016,313751.4088253129
2757,4,1,Rural,1976,391486.9612457934
2396,4,2,Rural,1950,234991.76349854656
1083,4,2,Rural,1977,111928.52648718226
2032,4,1,Rural,1987,229728.0139269226
2294,4,3,Rural,1954,271157.5886219408
1092,4,2,Rural,2006,102796.09920026732
2037,4,3,Rural,1958,129172.27327917723
2675,4,1,Rural,2017,259865.18751934086
1363,4,3,Rural,2008,225516.01594108756
1521,4,2,Rural,2003,73686.69645495815
1882,4,3,Rural,1997,288056.15089944156
1865,4,1,Rural,2011,148859.08965176105
1391,4,3,Rural,2010,213645.88490035135
2464,4,3,Rural,1954,319141.9626913934
2332,4,3,Rural,1984,293856.46117766446
1468,4,3,Rural,1983,230886.385457862
2549,4,1,Rural,1981,183827.03755866765
1555,4,3,Rural,1966,222912.894892367
2466,4,1,Rural,1992,283120.8827588908
2769,4,3,Rural,1982,290861.95419232146
1056,4,3,Rural,1995,105551.28173537795
1476,4,2,Rural,2019,116801.69095973711
1288,4,2,Rural,1997,206496.26906198464
1529,4,3,Rural,2006,162743.85880484906
1087,4,3,Rural,1956,80274.30099081778
1740,4,3,Rural,1966,103006.77503248068
2302,4,2,Rural,1959,256775.94894106413
1791,4,3,Rural,1983,150536.67154698638
2927,4,3,Rural,1995,340520.984947709
2362,4,3,Rural,2010,292371.87175532995
2131,4,2,Rural,2021,232871.06234701828
1981,4,2,Rural,1998,151626.27862919157
1254,4,2,Rural,1969,206763.63304471798
2643,4,1,Rural,1968,286287.33197000704
1873,4,1,Rural,1956,231830.62404167224
2625,4,2,Rural,1984,245219.6848725296
2717,4,1,Rural,1968,381003.38565551315
2335,4,3,Rural,1998,267256.9435463604
1098,4,1,Rural,1975,105127.22480847374
2204,4,1,Rural,1976,231820.81412772194
1003,4,1,Rural,1968,115125.88206477533
1214,4,2,Rural,1992,186694.72587468685
2332,4,1,Rural,1990,213199.85813930395
2656,4,3,Rural,1974,404371.08714096365
2997,4,1,Rural,1986,391470.2599844842
1771,4,2,Rural,1974,200966.91594055406
2536,4,1,Rural,2002,233912.53813183337
2958,4,1,Rural,1975,405717.8579573241
2113,4,3,Rural,1959,218725.06748250322
1058,4,3,Rural,1990,131171.13222264344
2191,4,1,Rural,1965,256668.1960256669
2074,4,3,Rural,2014,303720.01045793993
2334,4,3,Rural,2008,258404.5785880114
2492,4,2,Rural,2004,333190.04033667897
2972,4,2,Rural,1957,311691.6592969984
2998,4,1,Rural,2018,336755.4647003693
1324,4,3,Rural,1982,144583.99452774812
1054,4,1,Rural,2002,125169.66652628806
2320,4,3,Rural,1957,410537.5480343709
2467,4,3,Rural,1989,236027.65716593212
2428,4,1,Rural,1992,295368.85191360477
2597,4,1,Rural,1959,284511.953479744
1146,4,2,Rural,1992,133524.6106004263
1982,4,3,Rural,2003,192041.98345087247
2346,4,2,Rural,2007,230529.6685554508
1997,4,3,Rural,2011,272343.32198840874
1200,4,1,Rural,1963,175610.36199208285
1757,4,3,Rural,1960,280265.78096879425
1203,4,1,Rural,1965,155799.87806550693
1306,4,2,Rural,2020,248810.9533983682
2687,4,2,Rural,2006,272711.4842691898
1794,4,1,Rural,1980,166892.84292108545
2099,4,2,Rural,1975,157983.11819376663
1988,4,3,Rural,1962,244106.75633230782
2789,4,1,Rural,1968,351373.7401796754
2862,4,3,Rural,1970,316894.62316591834
2027,4,3,Rural,2011,217434.8306550979
1408,4,2,Rural,2017,248961.39958759374
2158,4,2,Rural,2018,241870.96526016123
1514,4,3,Rural,2018,126897.6059929797
1213,4,2,Rural,2007,271610.79171667044
2877,4,1,Rural,1984,207549.84785189445
2669,4,3,Rural,1998,366303.9190171119
1868,4,1,Rural,1955,233462.33054331123
2164,4,1,Rural,1985,351522.82840085245
1666,4,3,Rural,1959,200973.08014573995
2143,4,1,Rural,1960,198824.78500104207
2570,4,1,Rural,1961,202261.32354992809
2969,4,3,Rural,1955,270842.00415237364
2574,4,1,Rural,1979,231583.88488851086
1641,4,2,Rural,1992,228717.12586373434
1162,4,3,Rural,1963,130898.06561625737
2932,4,2,Rural,2006,396822.58844935184
2398,4,2,Rural,1950,268670.2484549553
2324,4,2,Rural,1958,197832.80605462415
1987,4,3,Rural,2015,229359.70225101928
1734,4,3,Rural,2018,262693.6144862059
1602,4,2,Rural,1984,258287.15227514162
2066,4,1,Rural,1982,271409.23431319
2921,4,3,Rural,1970,248475.3898643086
1580,4,1,Rural,1981,242310.32316681655
1257,4,2,Rural,1984,162375.2036922597
2438,4,2,Rural,1992,233208.886071534
1455,4,2,Rural,1970,98383.04524097695
1628,4,1,Rural,2007,203512.0889353424
2013,4,3,Rural,2008,240333.8308411909
2365,4,2,Rural,1973,275809.77937622764
1372,4,2,Rural,1972,186551.06005798758
2243,4,2,Rural,1982,248428.12739903558
2670,4,1,Rural,2002,300825.9461456015
2449,4,3,Rural,1956,275875.82865486736
2025,4,2,Rural,1994,279183.7774488221
2354,4,1,Rural,2020,257722.63552621898
2239,4,1,Rural,1981,152150.9277941953
1510,4,3,Rural,1962,228495.31995204568
2481,4,3,Rural,1990,314614.99029606074
2802,4,2,Rural,1984,279101.43354400556
2600,4,2,Rural,1967,224320.89251062932
2348,4,3,Rural,1957,322048.2576216994
2699,4,3,Rural,1973,207998.76357143663
1821,4,1,Rural,2004,148124.5114635842
1784,4,3,Rural,1950,301612.2355780888
2146,4,1,Rural,2021,316781.64815853984
1505,4,1,Rural,1983,145035.11448239334
2456,4,1,Rural,2004,360285.26756473526
1811,4,2,Rural,1953,213343.0007427658
1648,4,1,Rural,1975,149325.92344999543
1514,4,1,Rural,1978,132256.31295968872
1310,4,3,Rural,2018,54318.83607057079
1046,4,2,Rural,1955,63537.585790269426
1351,4,3,Rural,2021,199321.03321245842
2590,4,1,Rural,2000,362876.8521962053
1025,4,1,Rural,1989,73887.29043958809
1312,4,3,Rural,1964,97864.48874496075
1449,4,3,Rural,1990,161439.9002692799
1551,4,3,Rural,2021,218380.83931948044
1523,4,1,Rural,2008,135308.45695597457
1268,4,2,Rural,2019,185794.4957687476
1790,4,3,Rural,1962,158951.8894104669
2239,4,1,Rural,2000,339812.6737292112
1445,4,2,Rural,2005,174296.47656829157
2948,4,1,Rural,2014,360707.8980861739
2933,4,3,Rural,2008,216075.69705934456
1780,4,1,Rural,2005,211829.93301830947
2057,4,3,Rural,1986,82913.67982600976
1130,4,3,Rural,1992,156067.85211467947
1721,4,1,Rural,2002,168107.59873090876
2526,4,3,Rural,1978,233015.85146354305
1754,4,3,Rural,1973,152160.70838967903
2357,4,1,Rural,2015,318668.4093998978
1792,4,3,Rural,1968,226389.08917179506
2172,4,1,Rural,1965,197368.4460550326
1197,4,3,Rural,2001,206467.25691654047
2452,4,2,Rural,1979,244263.15107974072
1214,4,1,Rural,1965,176194.8557656985
2181,4,3,Rural,2005,236757.0972564929
1422,4,3,Rural,2010,197855.6931130896
2400,4,3,Rural,2006,254798.33272288938
2278,4,1,Rural,2009,273593.8510494412
2560,4,1,Rural,1977,221198.04626259906
1696,4,1,Rural,1971,271312.4665430861
1386,4,3,Rural,1981,205771.144444897
1015,4,2,Rural,1960,129595.13803553965
2521,4,1,Rural,1971,253914.18143860457
1145,4,2,Rural,2019,225395.91576852935
2302,4,3,Rural,1997,210727.92610096527
2382,4,1,Rural,1969,250075.4463449262
1588,4,2,Rural,1971,106294.00931426042
1612,4,3,Rural,1963,218784.97347682132
2808,4,1,Rural,1990,231582.08580545988
1403,4,1,Rural,2001,121734.82136886282
2089,4,1,Rural,1956,352029.73223588755
2627,4,1,Rural,1957,306289.9305177798
1436,4,1,Rural,1999,184824.95126097318
1102,4,1,Rural,1951,88479.58149052356
1990,4,1,Rural,1962,220444.1239501869
1767,4,3,Rural,1961,221565.32003056307
2901,4,3,Rural,1983,370413.3990839518
2387,4,2,Rural,1966,243500.10219540593
2506,4,1,Rural,2015,221970.7428336613
2858,4,1,Rural,1963,307839.63360549655
1934,4,2,Rural,1950,186648.71598957054
1845,4,3,Rural,1971,295297.43137656077
2681,4,2,Rural,2004,271121.7985475666
2035,4,1,Rural,1986,220905.28296068375
1769,4,3,Rural,2014,251267.45971914378
1273,4,2,Rural,2017,177101.9173131573
1667,4,1,Rural,1996,173232.01399758636
1674,4,2,Rural,1951,198667.0334083513
1260,4,3,Rural,1976,160109.6137389989
1475,4,2,Rural,1990,143553.89913336482
1485,4,1,Rural,1974,132991.59962184806
1918,4,1,Rural,2011,208731.6363201152
1762,4,3,Rural,1952,254092.82804854462
2244,4,1,Rural,1964,256316.77013260158
2793,4,1,Rural,1997,296366.40911152016
1509,4,2,Rural,1985,128093.5823628623
2974,4,3,Rural,1967,377416.53326752124
1941,4,3,Rural,1987,247277.49856707867
2325,4,2,Rural,1957,253690.6924640902
2136,4,3,Rural,1986,230224.64410953515
2721,4,2,Rural,2010,373189.2243242538
1114,4,1,Rural,2003,175468.52918393194
2299,4,1,Rural,1955,271862.8193243971
2574,4,2,Rural,2013,325116.2554136828
2383,4,2,Rural,1999,164709.90882762417
2126,4,1,Rural,1988,277523.8644648134
1873,4,3,Rural,1973,163621.04554645123
1573,4,3,Rural,1957,178623.0216467563
2315,4,1,Rural,1985,342374.9142499969
1656,4,2,Rural,1970,193033.82896287617
2676,4,2,Rural,1985,256542.679277046
1809,4,1,Rural,2002,146835.54757299597
2168,4,3,Rural,1958,283105.54634121363
2231,4,3,Rural,1967,241843.3273578624
2355,4,1,Rural,1994,272770.8843968765
1502,4,2,Rural,1961,208998.11038116325
1225,4,1,Rural,2020,174054.5822746913
1690,4,2,Rural,1959,226496.69542720687
2357,4,3,Rural,1954,341721.322359128
1161,4,2,Rural,1966,105778.29453633109
2822,4,2,Rural,1961,355549.2983672597
2666,4,3,Rural,2010,225420.50052618101
1826,4,3,Rural,2014,207034.19921912078
2937,4,2,Rural,1960,308270.184751258
2853,4,2,Rural,2012,293670.69213771384
1877,4,1,Rural,1951,186869.34810413411
1292,4,3,Rural,1976,152267.41500657186
1310,4,2,Rural,1977,52895.03499190888
1440,4,3,Rural,1973,185001.17709802283
2692,4,2,Rural,2016,394623.4713708486
2810,4,3,Rural,1980,391696.2728172717
2848,4,2,Rural,1966,341913.89609282056
1164,4,2,Rural,1990,183882.68342391247
2356,4,1,Rural,1994,163111.1990648493
1339,4,2,Rural,2007,237314.9458889271
2075,4,2,Rural,2005,258870.30874022603
2532,4,3,Rural,1977,354171.2361605187
2659,4,1,Rural,2020,321025.61243463896
2312,4,1,Rural,1958,205125.13975363853
2407,4,1,Rural,1989,291674.17589381395
1461,4,1,Rural,2016,170286.24729193206
1176,4,3,Rural,1952,146246.97398520622
1355,4,2,Rural,1953,230947.50318605057
1886,4,2,Rural,1960,126051.51888437285
1133,4,2,Rural,1996,169962.90162790666
2045,4,3,Rural,1951,253074.59050813605
2623,4,2,Rural,2004,297268.28688429244
1965,4,3,Rural,1972,222154.619785527
2957,4,2,Rural,2002,309477.26359339536
2310,4,1,Rural,1965,240791.29196957927
1705,4,3,Rural,1990,204777.79196352352
1553,4,1,Rural,1965,245657.82719638798
1055,4,3,Rural,1989,149045.5607058592
2276,4,1,Rural,1959,311094.30993909645
1848,4,3,Rural,1970,246327.56304025487
1307,4,1,Rural,1982,288641.4062899586
1715,4,2,Rural,1973,257992.91279120737
1783,4,2,Rural,1984,276371.33503687143
1213,4,3,Rural,2016,92456.16512514451
2601,4,2,Rural,2014,185899.80052274128
1797,4,1,Rural,1964,216324.50172102766
1699,4,1,Rural,1968,188693.90374522904
2105,4,3,Rural,1994,264452.4063590405
1201,4,3,Rural,2016,131230.34205793528
1919,4,1,Rural,1994,201132.44575410394
2667,4,2,Rural,2021,306876.07104726706
2612,4,1,Rural,1972,278709.0780714849
2490,4,2,Rural,1975,318653.20696811145
2640,4,1,Rural,1972,307914.5051271206
2828,4,3,Rural,1958,312908.17695359705
2564,4,1,Rural,1959,267047.9885181041
1849,4,3,Rural,1952,211858.74138439796
2129,4,1,Rural,2021,201764.38459821232
1768,4,2,Rural,2005,184818.9885071542
1545,4,3,Rural,1990,203070.69063244475
1379,4,3,Rural,1959,194521.8237003862
1332,4,2,Rural,1975,263121.8326970541
1620,4,1,Rural,1989,205155.06119518608
2889,4,2,Rural,1956,317672.83488134795
1521,4,2,Rural,1952,244184.7767400206
1708,4,1,Rural,2020,169921.55738815264
2316,4,2,Rural,1974,201734.5862963034
2153,4,2,Rural,2005,194691.35392209524
1349,4,3,Rural,1990,189688.13454395617
2402,4,1,Rural,2017,226926.83682979242
2299,4,1,Rural,1969,292298.15562523913
1788,4,3,Rural,2013,148045.73492724274
1849,4,3,Rural,1983,201819.11245182218
1177,4,1,Rural,1995,180576.23144554184
1444,4,2,Rural,1951,139854.32866183028
2861,4,1,Rural,1974,388333.3343419193
2561,4,2,Rural,1967,302355.42035921826
1728,4,2,Rural,2013,176451.24745876345
2442,4,3,Rural,1958,255449.0004570674
1381,4,3,Rural,1993,161074.91748510033
2304,4,3,Rural,1970,268888.7587545983
1252,4,3,Rural,1990,147730.90394049854
1227,4,3,Rural,1965,108724.34312815368
2995,4,1,Rural,2017,361852.3425328935
2700,4,2,Rural,2007,298827.1691614048
2299,4,3,Rural,1973,346145.38193279214
2070,4,3,Rural,1959,296487.49696038396
1204,4,3,Rural,1989,155636.1466831183
2868,4,1,Rural,1951,323168.0333413012
1825,4,3,Rural,1976,266093.0543858799
2465,4,3,Rural,1980,242613.44394938278
1716,4,2,Rural,1960,177544.6430370699
1912,4,3,Rural,1992,185809.90011409583
1062,4,1,Rural,1959,164852.35496906994
1248,4,3,Rural,1985,179053.48058838112
2543,4,3,Rural,1969,297354.16597663076
