SquareFeet,Bedrooms,Bathrooms,Neighborhood,YearBuilt,Price
2517,2,2,Rural,1969,353065.11177603796
1641,2,3,Rural,2010,137435.50915135106
1519,2,1,Rural,1998,190502.1441387729
1795,2,1,Rural,1985,154306.8731272468
1925,2,3,Rural,2019,172195.1370215592
2683,2,2,Rural,1969,255211.55007378905
1652,2,1,Rural,1977,213160.89899041114
2891,2,2,Rural,2014,328807.3896199537
2938,2,3,Rural,1960,299372.3320012822
2311,2,2,Rural,2000,282878.09375810117
2878,2,1,Rural,1992,429118.729234366
2204,2,1,Rural,1984,188201.82136247877
2857,2,2,Rural,2018,309474.27364326786
2371,2,3,Rural,2017,248171.22659022894
1880,2,2,Rural,2021,275331.56853931147
1655,2,1,Rural,1955,171565.50792456281
2619,2,2,Rural,1981,323030.32034570543
1553,2,1,Rural,1976,177624.14024269013
1420,2,2,Rural,1975,68480.9812863361
2260,2,3,Rural,2016,91677.43401530155
1184,2,2,Rural,2014,136165.72516069806
2887,2,3,Rural,2004,352857.8434729838
1059,2,2,Rural,1997,117973.91912556409
1526,2,1,Rural,1998,150152.76031735243
2477,2,3,Rural,1970,310950.809665977
2443,2,1,Rural,2009,218715.8639699524
1439,2,1,Rural,1962,172927.80690611617
1964,2,2,Rural,1972,241612.51310802752
1911,2,3,Rural,1983,209158.6256775918
1609,2,2,Rural,1967,187427.49738573015
1108,2,3,Rural,2009,182933.74497526968
1935,2,1,Rural,1957,155361.96417078495
2624,2,2,Rural,1989,273187.08010226244
1053,2,2,Rural,1987,171158.65581189888
2581,2,2,Rural,2006,292182.27665163536
2918,2,1,Rural,2007,334186.2350596316
1275,2,1,Rural,1981,154228.50777194343
2464,2,2,Rural,1994,258181.05260231334
1923,2,2,Rural,1953,192029.02878182332
1941,2,3,Rural,1970,170017.67774210102
2392,2,2,Rural,1976,262874.36601030035
1327,2,2,Rural,1967,228176.32781082232
1358,2,1,Rural,1962,202430.45216339178
2347,2,2,Rural,1980,315562.10029269056
1366,2,1,Rural,2012,79992.90014926308
1537,2,2,Rural,1984,204731.60111750287
1499,2,3,Rural,1976,188190.10253800853
2116,2,1,Rural,1993,246044.64800074004
2240,2,2,Rural,1950,260832.9834099466
1506,2,2,Rural,2007,144965.59291351828
2539,2,1,Rural,2011,292276.3447418348
1919,2,1,Rural,1968,221246.52831981747
2179,2,1,Rural,1965,235042.79879548194
1558,2,1,Rural,1958,240874.10400474304
1541,2,1,Rural,2005,235316.03016337915
2301,2,1,Rural,1983,274144.94841376756
1692,2,2,Rural,1968,141073.77803978542
1382,2,3,Rural,1955,144798.84270425502
2735,2,3,Rural,1963,351410.5710770716
1904,2,3,Rural,1995,229437.12129305676
2725,2,3,Rural,1977,175965.9642775985
2158,2,1,Rural,1998,227959.4095163125
2771,2,2,Rural,1965,287253.2648779997
2546,2,1,Rural,1970,366510.5904383884
1178,2,2,Rural,1973,126682.56567422679
1953,2,2,Rural,1990,182184.80736292887
2902,2,2,Rural,1954,353305.17594609346
1028,2,1,Rural,1957,41530.24431885588
2372,2,1,Rural,1991,202100.16936174032
1450,2,2,Rural,1956,194075.60430804794
2159,2,2,Rural,1964,194504.9762949351
2448,2,2,Rural,1990,276865.5589515418
2813,2,2,Rural,1985,292290.24897769163
1112,2,3,Rural,2006,80507.76360565299
2735,2,1,Rural,1996,251620.19788629957
1951,2,1,Rural,1986,229680.61278670773
2392,2,2,Rural,1991,312684.7155354871
2814,2,1,Rural,1957,261783.23496298914
2213,2,1,Rural,1990,330389.04294434964
2695,2,3,Rural,1961,337089.22121147346
2541,2,2,Rural,1983,278757.7201439328
1605,2,3,Rural,1973,186155.8942597216
1428,2,2,Rural,1965,209982.12024779175
2751,2,2,Rural,1965,342491.4674405847
1075,2,2,Rural,2001,213271.00635362125
1914,2,2,Rural,2020,248173.59256645397
1293,2,2,Rural,1952,162333.04156256374
2181,2,1,Rural,1977,122117.21112551144
1490,2,1,Rural,1979,104150.63053192012
2681,2,1,Rural,1966,172558.9870065945
2489,2,2,Rural,1982,246196.47924325542
1648,2,3,Rural,1988,99299.00805517308
2822,2,2,Rural,1953,272834.9916616303
2985,2,2,Rural,1966,261412.84127550613
1000,2,3,Rural,1960,117011.81646325758
2505,2,3,Rural,2013,209148.3410897768
2938,2,1,Rural,2013,433129.12300041114
1871,2,3,Rural,2013,209226.1418123981
2425,2,2,Rural,1964,212248.26849052758
2352,2,1,Rural,2005,268699.89765603095
1246,2,3,Rural,1952,82008.03748379787
2793,2,2,Rural,1987,279230.1208405833
2353,2,3,Rural,2019,290854.74749630084
2212,2,3,Rural,1990,367919.07996427483
1616,2,1,Rural,1965,216818.97797094367
2457,2,1,Rural,2010,369010.89918225806
2129,2,2,Rural,1977,297705.19905872026
2398,2,3,Rural,2006,246576.94612960864
1383,2,2,Rural,2004,82377.951508839
1269,2,1,Rural,2019,204671.17922699315
1869,2,1,Rural,2015,191315.92761858334
2615,2,3,Rural,2008,290541.9479521904
2872,2,3,Rural,1970,274544.9935865069
1893,2,1,Rural,1982,63534.35220423719
2189,2,2,Rural,2016,269330.8524789637
2212,2,2,Rural,2004,259762.63221193777
2350,2,3,Rural,1978,248336.30470247596
1904,2,1,Rural,2015,259180.87525891326
2223,2,3,Rural,1957,249903.42983251513
2110,2,3,Rural,1969,205220.40948983788
1842,2,3,Rural,1961,182553.6084835921
2908,2,3,Rural,1988,263073.67523995065
2583,2,1,Rural,1953,268409.56109304517
2276,2,3,Rural,1983,191445.57529903896
2340,2,2,Rural,2019,188324.6117075596
2873,2,3,Rural,1953,325123.79201551154
1717,2,2,Rural,2014,254584.0649439543
1780,2,3,Rural,1977,320201.7066773964
1764,2,3,Rural,1950,187847.1573840404
1920,2,2,Rural,2014,107193.41797797744
1013,2,3,Rural,1977,146511.37673538213
2045,2,2,Rural,1980,181244.0345877088
2505,2,2,Rural,2000,262083.12292271195
2449,2,3,Rural,1982,176109.26680267515
1264,2,1,Rural,1975,217616.41323918867
1326,2,2,Rural,2005,186309.93798859097
2283,2,3,Rural,1968,157568.71317709624
2706,2,2,Rural,2013,208392.6199955789
1317,2,2,Rural,1979,127385.33048578248
1170,2,2,Rural,2001,147698.04397303378
1070,2,2,Rural,2003,92771.41727067926
2529,2,1,Rural,2007,329314.7579336036
2151,2,1,Rural,1997,345179.73240465915
1535,2,3,Rural,1966,196676.37255143636
1401,2,3,Rural,1980,216544.6907274054
2133,2,3,Rural,1950,277232.2021349992
2910,2,3,Rural,1960,196250.29604055686
1896,2,1,Rural,1959,175696.3078626278
2414,2,2,Rural,2014,242211.02011699247
1692,2,1,Rural,1966,218129.3284139029
2852,2,1,Rural,2021,324945.5554909242
1847,2,3,Rural,1976,310906.8030501661
1680,2,3,Rural,1979,202286.35468422915
1283,2,2,Rural,1976,199549.08272827696
2238,2,2,Rural,1980,262170.3496903519
1426,2,2,Rural,1976,114034.33988797822
2189,2,1,Rural,1976,235607.59778287777
1656,2,1,Rural,1956,191249.47615160636
2296,2,3,Rural,1951,217564.2537067078
2399,2,3,Rural,1969,312488.9712068203
1264,2,2,Rural,2002,84297.5202010081
1809,2,1,Rural,1986,186045.55179004284
2952,2,1,Rural,1969,315484.8582989124
1642,2,1,Rural,2014,183954.67259133558
2653,2,3,Rural,1955,256114.53056654206
1143,2,1,Rural,1971,157815.53923039022
1441,2,3,Rural,1996,248121.05369869006
2359,2,1,Rural,1950,210148.37082116655
1609,2,3,Rural,1961,212274.87095514723
2601,2,2,Rural,1964,262590.6279284565
1898,2,2,Rural,1969,170059.3551209912
2291,2,3,Rural,1971,253040.2652163817
2579,2,3,Rural,1968,327385.2088256297
2316,2,3,Rural,1961,260266.31245175313
2863,2,3,Rural,1972,331965.0427088934
2641,2,1,Rural,1988,197524.11262403973
2526,2,1,Rural,2020,227226.1421830659
2829,2,1,Rural,2013,265216.95585447265
1545,2,2,Rural,1952,197101.48591388305
2104,2,1,Rural,1999,183883.7241711903
1739,2,1,Rural,2014,112028.08422399272
1211,2,1,Rural,2015,96757.10810018568
1904,2,2,Rural,1984,175488.4707188838
2317,2,1,Rural,1962,173297.6935781971
2995,2,3,Rural,1983,339499.23405835446
1257,2,2,Rural,1997,171710.18260341004
1401,2,2,Rural,1998,120923.73077059878
2184,2,2,Rural,1975,188235.639246233
2205,2,1,Rural,2004,251606.4850916613
1971,2,1,Rural,1992,187165.46136461463
1935,2,2,Rural,2019,248943.76081796686
1543,2,2,Rural,1983,144894.04849146013
2420,2,2,Rural,2001,223748.36499271632
2378,2,1,Rural,1985,274876.4727457152
2775,2,2,Rural,2018,218042.38787262933
1576,2,2,Rural,1963,160976.48281048847
1010,2,2,Rural,1985,69458.55654782063
1615,2,1,Rural,2013,79845.29928761235
1283,2,2,Rural,2016,130397.8443234754
1569,2,2,Rural,1999,34874.257717263914
1654,2,3,Rural,1952,161027.87194076885
2419,2,3,Rural,1967,283430.0189325629
1803,2,1,Rural,2003,171349.30717849318
2884,2,3,Rural,2018,274650.38833320985
1428,2,1,Rural,1966,184174.57784522165
2092,2,1,Rural,1984,105394.84193497515
1863,2,1,Rural,1954,148168.88653424496
1560,2,1,Rural,1994,171341.14054327903
1293,2,2,Rural,2007,162081.65249661583
2173,2,1,Rural,1954,192428.366286495
2262,2,2,Rural,1965,277174.1489992731
1473,2,2,Rural,1960,169046.45526727696
1036,2,3,Rural,1983,182426.746342215
1044,2,2,Rural,1967,123791.57679194245
1867,2,1,Rural,1976,221183.55423630466
2913,2,2,Rural,2012,282445.4473064723
2468,2,1,Rural,2010,358920.52343184454
2329,2,2,Rural,2018,241584.29302206467
1220,2,2,Rural,2005,207731.75285036227
2556,2,2,Rural,2000,353202.60866877966
2812,2,2,Rural,2018,391963.3212442859
2733,2,1,Rural,2000,304559.21401868865
1638,2,1,Rural,1951,223359.05560293412
1108,2,1,Rural,1970,88240.70266707565
2974,2,1,Rural,1980,332659.4152187862
1274,2,2,Rural,1998,95042.00307745422
1702,2,3,Rural,2011,125307.11630871767
1727,2,3,Rural,1957,165283.2499962103
2358,2,1,Rural,1979,243063.70939917178
2947,2,3,Rural,1996,317794.6534148399
2119,2,3,Rural,2012,98511.93259176548
1427,2,1,Rural,2003,181358.9489700912
2425,2,1,Rural,1959,285257.2861001759
2278,2,2,Rural,1955,165272.95024840947
1593,2,3,Rural,2005,216345.05886073707
1388,2,3,Rural,1974,160495.48869617135
1959,2,2,Rural,2001,206834.4655667817
1216,2,2,Rural,2002,130632.1853880477
1000,2,3,Rural,2000,158782.96646313404
2374,2,3,Rural,1952,294932.2152057963
1617,2,2,Rural,1961,150038.04586080497
1809,2,1,Rural,1965,156255.2140613175
2917,2,1,Rural,2007,300107.2232895909
1417,2,1,Rural,1990,213272.65962833748
1331,2,2,Rural,2002,132583.59831186043
2075,2,1,Rural,1972,246999.23430175282
1395,2,3,Rural,1981,178396.24848410225
1727,2,3,Rural,2018,238579.5674209109
1352,2,2,Rural,1976,220872.57903525452
1639,2,1,Rural,1993,155094.57102808554
2260,2,3,Rural,2003,316437.093981532
1440,2,2,Rural,1976,23329.833740568545
2580,2,2,Rural,1977,334485.49783472397
1749,2,2,Rural,2009,130834.15150136326
2323,2,3,Rural,1969,218004.7542164079
2691,2,2,Rural,1973,243482.24823255173
2885,2,2,Rural,1981,347093.5619326209
1922,2,1,Rural,1960,193484.86048705273
1452,2,1,Rural,2020,201973.97236565588
1348,2,3,Rural,2011,166023.307188298
1178,2,2,Rural,1955,133437.25919517875
2187,2,2,Rural,1957,279837.6639651476
2134,2,1,Rural,1979,283136.31144415523
1614,2,1,Rural,2020,185401.1987518225
2074,2,1,Rural,1997,233721.8702502808
2137,2,3,Rural,1983,241369.91964093933
2369,2,3,Rural,1995,241470.65798425462
2253,2,3,Rural,1998,177443.96360826574
2334,2,2,Rural,1983,179233.6229033682
1485,2,1,Rural,1965,165068.24441645804
2294,2,2,Rural,1983,261258.09187867542
1987,2,2,Rural,2012,149145.0715590058
1066,2,1,Rural,2001,61596.88023175636
1015,2,1,Rural,1974,95186.34058352245
2505,2,2,Rural,1992,255073.72419060874
2561,2,3,Rural,1972,285927.790444218
1160,2,1,Rural,1970,140406.8868974193
1497,2,1,Rural,1988,205569.53491986587
2211,2,1,Rural,1995,204711.38479518978
1055,2,3,Rural,1981,118004.91342609003
1035,2,2,Rural,1963,137956.28790236235
1306,2,3,Rural,1987,105530.09180405815
2704,2,1,Rural,1990,265902.3389458477
1065,2,2,Rural,1973,145592.32468312743
2582,2,3,Rural,1954,348842.6682340673
2888,2,2,Rural,2007,345990.3577433867
1946,2,3,Rural,2021,146705.0147685735
2679,2,2,Rural,1968,308764.3166522074
1540,2,1,Rural,1982,155606.81546924694
2782,2,2,Rural,2014,312971.32435257995
2872,2,2,Rural,1996,270589.3097782296
1812,2,1,Rural,1977,214999.47119111754
1928,2,3,Rural,2014,299164.5866938784
1008,2,1,Rural,1961,114224.08503872697
2597,2,2,Rural,1959,237232.24971057044
2884,2,1,Rural,1997,423879.9455360107
1259,2,3,Rural,1974,141050.61827668027
2254,2,1,Rural,1997,262242.9931311066
1111,2,1,Rural,2002,124113.98848545314
2924,2,2,Rural,2000,446341.36222322454
1556,2,2,Rural,1965,176624.32963849194
2560,2,2,Rural,1964,275243.25786346296
1977,2,3,Rural,1965,120832.98710812247
2221,2,3,Rural,1983,304471.4056394157
1522,2,2,Rural,1963,172171.13981159902
2287,2,1,Rural,1989,375574.33366965177
1327,2,3,Rural,1955,172876.92567286332
1228,2,1,Rural,1977,94837.13490317223
2305,2,3,Rural,1956,277120.52930569643
1132,2,3,Rural,1979,219178.04649690716
1533,2,2,Rural,2011,149754.63516373048
1017,2,3,Rural,1996,110210.9013275169
1557,2,2,Rural,2004,167655.76008685504
1105,2,1,Rural,1993,108704.74911766649
1841,2,1,Rural,1997,273250.52683669276
2997,2,3,Rural,1978,230472.20567146974
2074,2,3,Rural,2006,275418.58256730536
2466,2,3,Rural,1954,315516.064671197
2483,2,1,Rural,1958,299562.6906994783
1650,2,1,Rural,1994,165007.8582758699
1832,2,1,Rural,2005,295011.9014482012
2416,2,1,Rural,1965,302445.61391431274
2023,2,3,Rural,2015,181303.0519378269
1725,2,1,Rural,1999,108260.64580647339
1219,2,3,Rural,1990,182120.77952291144
1030,2,3,Rural,1979,60025.91833720625
2025,2,2,Rural,2005,245530.9344141576
1037,2,1,Rural,1986,44948.25971981391
2049,2,2,Rural,2021,193971.4844295594
2346,2,1,Rural,1964,270478.783171449
1331,2,2,Rural,1982,172998.85795496128
1883,2,1,Rural,1980,96374.3512056794
2624,2,2,Rural,1980,341832.41065057507
2612,2,2,Rural,1950,363393.2895532773
1506,2,1,Rural,1962,113290.10223556346
2303,2,1,Rural,1957,165948.00343828593
1445,2,3,Rural,2005,171220.33575258328
2766,2,3,Rural,1952,284931.5040465824
1591,2,1,Rural,1958,165773.1842248883
2295,2,3,Rural,1991,204660.58398772983
1802,2,2,Rural,1975,129532.48070386292
2672,2,1,Rural,1967,397052.39433693833
2734,2,1,Rural,2004,266446.8305704697
1231,2,1,Rural,2001,219328.9705344011
2205,2,2,Rural,1985,280279.86865371733
1085,2,3,Rural,1978,106429.82205572116
2802,2,3,Rural,1967,274226.6119812579
1243,2,1,Rural,1994,216422.0262332716
1387,2,2,Rural,1964,204865.46298745146
2729,2,1,Rural,1992,296316.1271857257
1394,2,1,Rural,1991,163397.24719821624
2816,2,3,Rural,1969,292307.75913922454
1559,2,3,Rural,2007,93265.95066246219
1371,2,3,Rural,1967,210978.82664705365
1225,2,1,Rural,1993,200677.32075093602
2503,2,2,Rural,1972,361026.46318191575
1976,2,2,Rural,1966,197982.49734547973
2755,2,3,Rural,1957,316745.440717035
1099,2,2,Rural,2004,170223.18611030237
2328,2,2,Rural,1975,294438.56480623106
2464,2,2,Rural,1967,347484.6459153271
2030,2,2,Rural,2008,171753.62326530024
1834,2,3,Rural,1999,189376.18231261382
1379,2,2,Rural,1984,84976.76420647638
2639,2,3,Rural,1986,405102.2738033408
1751,2,3,Rural,1982,178864.9629270067
1338,2,3,Rural,1991,147418.1118658521
2821,2,3,Rural,1980,242772.5421767694
2797,2,1,Rural,2020,241912.00300575056
1378,2,1,Rural,2014,136137.54978694272
2245,2,3,Rural,2003,303932.6546015331
1443,2,1,Rural,1963,205597.5382559906
2031,2,3,Rural,1979,176221.0376388799
2710,2,3,Rural,2002,329115.0412060663
1064,2,3,Rural,2017,180827.17376001042
2929,2,3,Rural,2002,277214.7658258671
1688,2,2,Rural,1993,174827.21391631808
1998,2,2,Rural,1982,254508.74487575318
1117,2,3,Rural,1989,82525.32302813027
1844,2,2,Rural,2012,88041.49263067152
2438,2,1,Rural,1987,193536.25518877624
2103,2,1,Rural,1966,185929.28025426815
1021,2,2,Rural,1985,103913.25567296684
1232,2,3,Rural,1975,134922.8811227393
2356,2,1,Rural,1994,144358.60901795403
1414,2,2,Rural,1955,234969.04529426832
2116,2,2,Rural,1995,204765.5264544164
1283,2,1,Rural,1982,179119.74960617517
2946,2,3,Rural,2013,303161.03889530245
1222,2,1,Rural,1999,179638.69844716613
2568,2,1,Rural,1979,294928.08230529376
2759,2,3,Rural,1952,288229.96264244814
2764,2,3,Rural,1994,247611.61720618384
2132,2,3,Rural,1981,202928.0971036707
1602,2,2,Rural,1984,136244.23665061124
2227,2,3,Rural,2003,277126.7917512911
2690,2,1,Rural,1960,303068.2395659701
2385,2,2,Rural,1984,203552.10479510747
1880,2,1,Rural,1959,245674.69670109832
1634,2,1,Rural,2008,260940.80977045817
2137,2,1,Rural,2018,228899.81452316925
2554,2,3,Rural,2003,281511.3805732458
1401,2,2,Rural,2000,50598.19503633576
1414,2,1,Rural,2012,151024.33888770564
1393,2,2,Rural,1966,287813.07857115177
2354,2,2,Rural,1996,242477.74184789366
2077,2,1,Rural,2016,213937.62022802353
1112,2,2,Rural,1958,52027.218106283806
1488,2,1,Rural,1975,219048.39644285516
1203,2,3,Rural,2015,60625.73443483113
2343,2,3,Rural,1987,296295.96259523917
1261,2,2,Rural,2002,107683.68245961209
1343,2,2,Rural,1981,142577.13718500422
2478,2,2,Rural,1953,274477.6679891245
2151,2,2,Rural,1965,235803.62405714585
2446,2,3,Rural,2008,259310.94118848385
1961,2,2,Rural,2000,204329.6595261696
2561,2,1,Rural,2015,319491.89858950855
2729,2,1,Rural,1989,219563.95986470603
2508,2,1,Rural,2005,228678.8452447642
1597,2,2,Rural,1982,248002.749955819
1400,2,3,Rural,1975,116322.26513537142
1127,2,1,Rural,2014,224069.54875915614
1627,2,3,Rural,1990,100328.14922411826
1513,2,2,Rural,2008,167450.72943495822
1789,2,2,Rural,1955,186121.24472034042
1310,2,2,Rural,1986,66750.87350357449
1384,2,2,Rural,1997,173292.90447242098
1584,2,1,Rural,1953,180683.8600749859
1978,2,3,Rural,1950,206144.6224275369
1904,2,2,Rural,1977,240024.55099298854
2572,2,2,Rural,1961,288513.421755431
1238,2,1,Rural,1961,106306.68970884316
2624,2,1,Rural,1983,240659.92829188844
1764,2,2,Rural,2002,156660.22160158138
2660,2,3,Rural,2007,416057.0803285493
2640,2,1,Rural,1992,270170.2025616875
2094,2,2,Rural,1950,191963.06873398906
1581,2,1,Rural,2006,87735.21151691071
2372,2,3,Rural,1990,289640.1350413191
1445,2,3,Rural,1982,159195.1861331037
1818,2,1,Rural,1978,238878.90526125723
1899,2,2,Rural,2006,219323.9797993017
1353,2,2,Rural,2020,120750.01459423294
2717,2,1,Rural,2014,206313.61871114798
2819,2,2,Rural,1978,288741.17238119326
1991,2,1,Rural,2001,135832.79286545236
2994,2,3,Rural,2018,359280.5720779693
1889,2,1,Rural,1996,204352.1418847434
2483,2,1,Rural,1961,280810.0686375013
2861,2,3,Rural,1998,310353.4281292767
2780,2,2,Rural,2015,207845.434155921
2932,2,2,Rural,1952,361152.30634527816
1519,2,3,Rural,1991,112585.45941587287
2353,2,2,Rural,2018,211385.31925153575
2468,2,3,Rural,2018,133850.21364804124
2999,2,3,Rural,2002,335823.05209056765
2127,2,2,Rural,1951,204676.45826443666
1567,2,3,Rural,2000,10201.059632081247
2449,2,2,Rural,1974,275142.8924443099
1143,2,1,Rural,1977,122009.82206617073
2608,2,3,Rural,1962,258246.20111209288
1842,2,2,Rural,1974,241749.10106909613
2437,2,1,Rural,2018,227919.29707188648
2755,2,3,Rural,1999,307898.60806549597
1093,2,2,Rural,2016,173919.09956181736
1650,2,3,Rural,1993,228377.8520001495
2298,2,1,Rural,1989,228511.32676557443
2801,2,1,Rural,2016,344499.84943183116
2736,2,1,Rural,1960,239707.85804204652
2181,2,2,Rural,1977,219715.84705123992
2469,2,1,Rural,1983,269974.74674845213
1957,2,3,Rural,2009,162723.35925943943
2326,2,1,Rural,2012,279667.7151427007
2278,2,2,Rural,1986,234660.26225720422
2814,2,2,Rural,2004,335173.7907872838
2836,2,1,Rural,1958,256845.38312991598
1063,2,1,Rural,2018,34047.264451814
2269,2,3,Rural,1990,215392.6442565667
2725,2,3,Rural,2007,249552.33643696024
1984,2,1,Rural,1953,148763.37775590416
2973,2,3,Rural,2013,307958.2492335608
2181,2,2,Rural,1963,261043.75735897667
2555,2,1,Rural,1966,266205.186363116
1012,2,3,Rural,2020,81315.6746970531
2323,2,3,Rural,1970,290798.8596402871
2379,2,2,Rural,1971,282629.7489490848
1146,2,3,Rural,1962,85362.2447914836
2351,2,1,Rural,2009,241990.11582748164
1909,2,1,Rural,2005,215549.57870134746
2344,2,3,Rural,1999,351226.48443787615
2695,2,3,Rural,1985,264422.3419894064
1576,2,2,Rural,2020,190331.35701078796
2854,2,1,Rural,1987,297520.3301564381
1742,2,2,Rural,2019,227730.54237669212
2605,2,1,Rural,2015,285643.4413924772
2545,2,3,Rural,1977,237314.22945896667
2774,2,1,Rural,1993,338083.5218661733
1217,2,2,Rural,1968,89085.24043843577
1277,2,3,Rural,1989,149316.03280216045
1837,2,1,Rural,2013,129065.57971414847
1358,2,2,Rural,1950,81660.89881894589
2257,2,2,Rural,1986,163835.17613502208
1130,2,3,Rural,1995,198435.53453020175
1799,2,2,Rural,1999,135083.66245582083
1411,2,2,Rural,1958,112543.77778551371
1481,2,3,Rural,1965,177321.13028063622
1589,2,2,Rural,1999,190372.30568620193
2014,2,3,Rural,1953,269291.3740645667
2879,2,3,Rural,1973,297895.0762308664
1355,2,1,Rural,1990,170113.95739436094
1256,2,1,Rural,2017,95430.26407252435
2263,2,2,Rural,1988,213893.12121610754
1898,2,1,Rural,1983,266526.9551745303
2526,2,3,Rural,1974,153124.50762589878
1358,2,2,Rural,2006,95886.6738187472
2638,2,1,Rural,1961,274432.4431000954
1123,2,2,Rural,1995,168466.5949843641
2352,2,1,Rural,1979,188531.80348673539
2559,2,3,Rural,1970,249119.00867970922
2699,2,1,Rural,1999,274253.37948119175
2591,2,2,Rural,2004,323900.4208034633
1622,2,3,Rural,1950,158002.68648338725
1532,2,1,Rural,1995,183673.4159239103
2749,2,3,Rural,1951,283370.79262220435
1925,2,2,Rural,1964,125087.78008035537
1256,2,3,Rural,1967,66588.3520157814
1987,2,3,Rural,1955,163448.13065668056
2440,2,2,Rural,2006,220756.99429722407
1382,2,2,Rural,2017,121523.5018422842
1576,2,1,Rural,2002,186323.48071845656
1489,2,3,Rural,1977,254861.58938059997
1745,2,3,Rural,2001,275968.0214329301
